"polite","Where\'s your public key token for the assembly?  Are you adding these manually to your config file or through the IDE?"
"polite","That code works for me. Does it work for you if you just use that in an otherwise empty document?"
"polite","That does sound odd. Is there perhaps a threshold setting of some sort?"
"polite","Does your project involve some graphical user interface? What do you want to code?"
"polite","Your file logic looks fine. What\'s happening in the `<snip>` between opening and closing?"
"polite","1. Need table definition, data in the tables, etc 2. What have you tried so far?"
"polite","Who is the author, where do you cite it from? Maybe he is known?"
"polite","Dijkstra\'s algorithm finds the shortest path. Negating the weights would cause it to find the longest path, but that won\'t work if the graph contains cycles, right?"
"polite","so far im not using css ill leave that to the very last! so i dont think is css issue , other guy who was working here did the same thing i am doing but he used api v2 im using api v3 could this be the cause?"
"polite","Great question, I\'m really curious about that also. Any mechanical engineer types out there got a good explanation?"
"polite","Are you also interested in common real-world uses of other Public/Private key protocols besides RSA (e.g. DSA etc?)"
"polite","This sounds a lot like a machine learning algorithm - you\'re trying to find some function of those five parameters that estimates the \""goodness\"" of the stock.  I\'m no machine learning expert, but perhaps someone else here is?"
"polite","How are you calculating your total number of nodes?  Also, your diagram shows an unbalanced tree, may I assume this is what you intended?"
"polite","The first example you give uses a relative url; the domain it\'s being served from should make no difference, because no domain is specified. Is each subdomain being mapped to a different site root?"
"polite","@damonokz Sorry maybe I misunderstood something but you said \""Anyway, its a relief that somebody understands the situation\"". So the guys here who are trying to answer your question and spending their own time don\'t understand the situation?"
"polite","i get this as well, is it only happening since you moved to a later version of xCode? is your configuration in Debug?"
"polite","Could you precise your idea please ? Which expression of weights should I consider ?"
"polite","sorry, last question..alot of my fucntionality is gone(it was an autocomplete search field)...does this mean I have to add all the elements I want back into my module above? or is there a way for it to only modify what I tell it to change?"
"polite","I\'m actually still stucked... Even if I specify a file to Vim in my program (using the backticks), it stills going to start in a subshell. Is there a way to start vim in the current user shell?"
"polite","It\'s not clear to me how I can do this using the lex an the yacc. Can you be more specific?"
"polite","how are the arrays of characters \""combined\"". Can you give a few example result strings or pseudocode?"
"polite","Is the `.linkQuantite` element a child of the `<tr>` element? Does it work when you do `$(this).parent(\'tr\').attr(\'class\'));`?"
"polite","Since you\'re also allowing nodes to be visited more than once, then there are an infinite amount of paths: `4-2-1-2-1-2-1-2-1-2-1-2-5`, (you can keep repeating `2-1-2-1-...`). Perhaps I\'m misinterpreting your question?"
"polite","Since you\'re only trying to detect gnome vs kde, is there a particular set of distros or configurations you\'re targeting? How general does the solution have to be?"
"polite","Is it that the browser itself is taking a long time to load the page?  Or is the dev server process itself just taking an abnormally long time to load?"
"polite","I think the question is ambigious too. Did you get given an example set of files/directories to work against?"
"polite","Do you know how many pieces you have in total, in rows and in columns? Were they rotated?"
"polite","Confused. Could you give a short example with an uncompressed input and the compressed output your algorithm produces?"
"polite","Is this for homework? What have you tried so far?"
"polite","Are you wanting a single array when this algorithm finishes?  E.g. an array which stores all elements from `a`, `b` and `c` in a sorted order?"
